"0","plot_data_pre %>%"
"0","    filter(!BIOME %in% c(0,98,99)) %>%"
"0","    mutate(BIOME = as_factor(BIOME)) %>%"
"0","    ggplot(aes(x = biome_mean_pre, y = mean_pre_r2)) +"
"0","    geom_point(aes(colour = BIOME), size = 2.5) +"
"0","    geom_errorbar(aes("
"0","        colour = BIOME,"
"0","        width = 9,"
"0","        ymin = mean_pre_r2 - sd_pre_r2,"
"0","        ymax = mean_pre_r2 + sd_pre_r2)) +"
"0","    geom_errorbarh(aes("
"0","        colour = BIOME,"
"0","        height = 0.03,"
"0","        xmin = biome_mean_pre - sd_biome_pre,"
"0","        xmax = biome_mean_pre + sd_biome_pre)) + "
"0","    geom_text(aes(label= BIOME, colour= BIOME), nudge_y = -0.05, nudge_x = 0.012) +"
"0","    #ggtitle(""Mean Precipitation R-squared vs. Mean Precipitation per Biome"") + "
"0","    xlab(""Mean Precipitation (mm)"") + "
"0","    ylab(""Mean Precipitation r-squared"") +"
"0","    theme_classic()"
