"0","coef(lm1)"
"1","(Intercept) "
"1","
"
"1","      18.43 "
"1","
"
"0","location_data %>%"
"0","  mutate(mean_temp = mean(tmp), std_err_temp = coef(summary(lm1))[, ""Std. Error""]) %>%"
"0","  mutate(estimated_mean = coef(lm1), lower_ci = estimated_mean - 1.96*std_err_temp, higher_ci = estimated_mean + 1.96*std_err_temp,"
"0","         low.quantile = estimated_mean - 1.96*sd(tmp),"
"0","         up.quantile = estimated_mean + 1.96*sd(tmp)) %>%"
"0","  ggplot(aes(x = time, y = tmp)) +"
"0","  geom_line() +"
"0","  geom_hline(aes(yintercept = mean_temp), linetype = ""dashed"", size = 2 ) +"
"0","  geom_hline(aes(yintercept = estimated_mean), linetype = ""dotted"", col = ""red"", size = 2 ) +"
"0","  geom_ribbon(aes(ymin = low.quantile, ymax = up.quantile), alpha = 0.1, fill = ""yellow"") +"
"0","  geom_ribbon(aes(ymin = lower_ci, ymax = higher_ci), alpha = 0.1, fill = ""red"") +"
"0","  theme_classic()"
